1483696443711	geckodriver	INFO	Listening on 127.0.0.1:54587
1483696450209	addons.manager	DEBUG	Starting provider: GMPProvider
1483696450216	addons.manager	DEBUG	Registering shutdown blocker for GMPProvider
1483696450217	addons.manager	DEBUG	Provider finished startup: GMPProvider
1483696450217	addons.manager	DEBUG	Starting provider: PluginProvider
1483696450217	addons.manager	DEBUG	Registering shutdown blocker for PluginProvider
1483696450217	addons.manager	DEBUG	Provider finished startup: PluginProvider
1483696450217	addons.manager	DEBUG	Completed startup sequence
1483696450501	Marionette	INFO	Listening on port 54595
JavaScript error: resource://cpmanager-clv/CCLVData.jsm, line 46: NS_NOINTERFACE: Component returned failure code: 0x80004002 (NS_NOINTERFACE) [nsIFileURL.file]
1483696450615	addons.manager	DEBUG	Starting provider: <unnamed-provider>
1483696450615	addons.manager	DEBUG	Registering shutdown blocker for <unnamed-provider>
1483696450615	addons.manager	DEBUG	Provider finished startup: <unnamed-provider>
1483696450866	addons.manager	DEBUG	Starting provider: PreviousExperimentProvider
1483696450866	addons.manager	DEBUG	Registering shutdown blocker for PreviousExperimentProvider
1483696450866	addons.manager	DEBUG	Provider finished startup: PreviousExperimentProvider
1483696450944	addons.webextension.wx-assistant@mozillaonline.com	WARN	Please specify whether you want browser_style or not in your browser_action options.
1483696451044	DeferredSave.extensions.json	DEBUG	Write succeeded
1483696451044	addons.xpi-utils	DEBUG	XPI Database saved, setting schema version preference to 17
1483696451044	DeferredSave.extensions.json	DEBUG	Starting timer
1483696451067	DeferredSave.extensions.json	DEBUG	Starting write
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 46: NS_NOINTERFACE: Component returned failure code: 0x80004002 (NS_NOINTERFACE) [nsIFileURL.file]
1483696451086	DeferredSave.extensions.json	DEBUG	Write succeeded
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
JavaScript error: resource://cmsafeflag/SkipSBData.jsm, line 85: TypeError: aFile is undefined
1483696452582	addons.xpi	DEBUG	Calling bootstrap method shutdown on commonfix@mozillaonline.com version 0.13
console.error: 
  Message: ReferenceError: reason is not defined
  Stack:
    exports.onUnload@resource://gre/modules/commonjs/toolkit/loader.js -> resource://commonfix-at-mozillaonline-dot-com/commonfix/lib/main.js:316:1
unload/<@resource://gre/modules/commonjs/toolkit/loader.js -> resource://gre/modules/commonjs/sdk/system/unload.js:79:9
unload@resource://gre/modules/commonjs/toolkit/loader.js -> resource://gre/modules/commonjs/sdk/system/unload.js:73:3
onunload@resource://gre/modules/commonjs/toolkit/loader.js -> resource://gre/modules/commonjs/sdk/system/unload.js:99:5
Observer<.observe@resource://gre/modules/commonjs/toolkit/loader.js -> resource://gre/modules/commonjs/sdk/system/events.js:81:7
unload@resource://gre/modules/commonjs/toolkit/loader.js:954:3
shutdown@resource://gre/modules/addons/XPIProvider.jsm -> jar:file:///C:/Users/eason/AppData/Local/Temp/rust_mozprofile.IN2eOsImSQy2/extensions/commonfix@mozillaonline.com.xpi!/bootstrap.js:303:5
this.XPIProvider.callBootstrapMethod@resource://gre/modules/addons/XPIProvider.jsm:4800:9
this.XPIProvider.startup/<.observe@resource://gre/modules/addons/XPIProvider.jsm:2811:15
GeckoDriver.prototype.quitApplication@chrome://marionette/content/driver.js:2576:3
Dispatcher.prototype.execute/req<@chrome://marionette/content/dispatcher.js:123:20
TaskImpl_run@resource://gre/modules/Task.jsm:319:40
TaskImpl@resource://gre/modules/Task.jsm:280:3
createAsyncFunction/asyncFunction@resource://gre/modules/Task.jsm:254:14
Task_spawn@resource://gre/modules/Task.jsm:168:12
Dispatcher.prototype.execute@chrome://marionette/content/dispatcher.js:117:13
Dispatcher.prototype.onPacket@chrome://marionette/content/dispatcher.js:88:5
DebuggerTransport.prototype._onJSONObjectReady/<@chrome://marionette/content/server.js -> resource://devtools/shared/transport/transport.js:482:11
exports.makeInfallible/<@resource://gre/modules/commonjs/toolkit/loader.js -> resource://devtools/shared/ThreadSafeDevToolsUtils.js:101:14
exports.makeInfallible/<@resource://gre/modules/commonjs/toolkit/loader.js -> resource://devtools/shared/ThreadSafeDevToolsUtils.js:101:14

1483696452588	addons.xpi	DEBUG	Calling bootstrap method shutdown on wx-assistant@mozillaonline.com version 2.0.2
1483696452593	addons.xpi	DEBUG	Calling bootstrap method shutdown on aushelper@mozilla.org version 1.0
1483696452593	addons.xpi	DEBUG	Calling bootstrap method shutdown on e10srollout@mozilla.org version 1.5
1483696452594	addons.xpi	DEBUG	Calling bootstrap method shutdown on firefox@getpocket.com version 1.0.5
1483696452594	addons.xpi	DEBUG	Calling bootstrap method shutdown on webcompat@mozilla.org version 1.0
